"","OTU","assignmentQual","taxID","superkingdom","phylum","class","order","family","genus","species"
"455","ASV_585","Low","9771","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera musculus"
"456","ASV_588","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"457","ASV_590","High-MH","None","Can't find taxa in database","Can't find taxa in database","Can't find taxa in database","Can't find taxa in database","Can't find taxa in database","Can't find taxa in database","Can't find taxa in database"
"458","ASV_591","Low","9767","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera acutorostrata"
"459","ASV_592","Low","9773","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Megaptera","Megaptera novaeangliae"
"460","ASV_593","High","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"461","ASV_594","Low","27606","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenidae","Eubalaena","Eubalaena glacialis"
"462","ASV_595","Low","9913","Eukaryota","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","Bos taurus"
"463","ASV_596","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"464","ASV_599","Low","7950","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Clupea","Clupea harengus"
"465","ASV_600","Low","27602","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenidae","Balaena","Balaena mysticetus"
"466","ASV_602","High-MH","None","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae",NA,NA
"467","ASV_603","High","113544","Eukaryota","Chordata","Actinopteri","Osteoglossiformes","Osteoglossidae","Arapaima","Arapaima gigas"
"468","ASV_605","Low","9771","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera musculus"
"469","ASV_608","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"470","ASV_609","Low","39090","Eukaryota","Chordata","Mammalia","Carnivora","Phocidae","Phoca","Phoca largha"
"471","ASV_612","Low","27606","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenidae","Eubalaena","Eubalaena glacialis"
"472","ASV_613","Low","9771","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera musculus"
"473","ASV_615","Low","27602","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenidae","Balaena","Balaena mysticetus"
"474","ASV_616","High","113544","Eukaryota","Chordata","Actinopteri","Osteoglossiformes","Osteoglossidae","Arapaima","Arapaima gigas"
"475","ASV_617","Low","39090","Eukaryota","Chordata","Mammalia","Carnivora","Phocidae","Phoca","Phoca largha"
"476","ASV_618","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"477","ASV_619","Low","9767","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera acutorostrata"
"478","ASV_620","High-MH","None","Eukaryota","Chordata","Actinopteri","Gadiformes","Gadidae",NA,NA
"479","ASV_621","Low","9773","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Megaptera","Megaptera novaeangliae"
"480","ASV_622","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"481","ASV_623","Low","39090","Eukaryota","Chordata","Mammalia","Carnivora","Phocidae","Phoca","Phoca largha"
"482","ASV_625","Low","39090","Eukaryota","Chordata","Mammalia","Carnivora","Phocidae","Phoca","Phoca largha"
"483","ASV_627","Low","39090","Eukaryota","Chordata","Mammalia","Carnivora","Phocidae","Phoca","Phoca largha"
"484","ASV_628","Low","7950","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Clupea","Clupea harengus"
"485","ASV_631","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"486","ASV_634","Low","9767","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera acutorostrata"
"487","ASV_635","Low","39090","Eukaryota","Chordata","Mammalia","Carnivora","Phocidae","Phoca","Phoca largha"
"488","ASV_636","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"489","ASV_638","Low","39090","Eukaryota","Chordata","Mammalia","Carnivora","Phocidae","Phoca","Phoca largha"
"490","ASV_639","Low","39090","Eukaryota","Chordata","Mammalia","Carnivora","Phocidae","Phoca","Phoca largha"
"491","ASV_640","Low","9773","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Megaptera","Megaptera novaeangliae"
"492","ASV_641","High","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"493","ASV_643","Low","56726","Eukaryota","Chordata","Actinopteri","Perciformes","Pholidae","Pholis","Pholis gunnellus"
"494","ASV_645","High","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"495","ASV_651","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"496","ASV_652","Low","9767","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera acutorostrata"
"497","ASV_653","Low","9718","Eukaryota","Chordata","Mammalia","Carnivora","Phocidae","Pusa","Pusa hispida"
"498","ASV_655","Low","9767","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera acutorostrata"
"499","ASV_656","High-MH","None","Eukaryota","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Acanthurus",NA
"500","ASV_658","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"501","ASV_659","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"502","ASV_660","Low","111789","","","","","","","eukaryotic synthetic construct"
"503","ASV_661","Low","39089","Eukaryota","Chordata","Mammalia","Carnivora","Phocidae","Phoca","Phoca groenlandica"
"504","ASV_662","Low","7950","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Clupea","Clupea harengus"
"505","ASV_663","Low","34817","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Hippoglossoides","Hippoglossoides platessoides"
"506","ASV_664","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"507","ASV_665","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"508","ASV_666","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"509","ASV_670","Low","9767","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera acutorostrata"
"510","ASV_672","High","39089","Eukaryota","Chordata","Mammalia","Carnivora","Phocidae","Phoca","Phoca groenlandica"
"511","ASV_673","Low","9615","Eukaryota","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"512","ASV_674","High","30960","Eukaryota","Chordata","Actinopteri","Osmeriformes","Salangidae","Mallotus","Mallotus villosus"
"513","ASV_675","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"514","ASV_676","Low","9769","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera edeni"
"515","ASV_677","High","326724","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Gnathanodon","Gnathanodon speciosus"
"516","ASV_678","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"517","ASV_681","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"518","ASV_684","High","238053","Eukaryota","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Acanthurus","Acanthurus olivaceus"
"519","ASV_686","Low","9643","Eukaryota","Chordata","Mammalia","Carnivora","Ursidae","Ursus","Ursus americanus"
"520","ASV_687","Low","9718","Eukaryota","Chordata","Mammalia","Carnivora","Phocidae","Pusa","Pusa hispida"
"521","ASV_688","Low","245709","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Ostraciidae","Tetrosomus","Tetrosomus concatenatus"
"522","ASV_689","Low","1295174","Eukaryota","Chordata","Mammalia","Carnivora","Phocidae","Neomonachus","Neomonachus tropicalis"
"523","ASV_690","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"524","ASV_691","Low","30960","Eukaryota","Chordata","Actinopteri","Osmeriformes","Salangidae","Mallotus","Mallotus villosus"
"525","ASV_692","High","326724","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Gnathanodon","Gnathanodon speciosus"
"526","ASV_693","Low","9771","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera musculus"
"527","ASV_694","Low","1295174","Eukaryota","Chordata","Mammalia","Carnivora","Phocidae","Neomonachus","Neomonachus tropicalis"
"528","ASV_696","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"529","ASV_699","Low","34817","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Hippoglossoides","Hippoglossoides platessoides"
"530","ASV_700","High-MH","None","Eukaryota","Chordata","Chondrichthyes","Myliobatiformes","Potamotrygonidae","Potamotrygon",NA
"531","ASV_701","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"532","ASV_704","High","241271","Eukaryota","Chordata","Actinopteri","Labriformes","Labridae","Cheilinus","Cheilinus undulatus"
"533","ASV_705","Low","39090","Eukaryota","Chordata","Mammalia","Carnivora","Phocidae","Phoca","Phoca largha"
"534","ASV_706","Low","948067","Eukaryota","Chordata","Actinopteri","Perciformes","Zoarcidae","Ophthalmolycus","Ophthalmolycus amberensis"
"535","ASV_707","Low","30960","Eukaryota","Chordata","Actinopteri","Osmeriformes","Salangidae","Mallotus","Mallotus villosus"
"536","ASV_708","Low","9764","Eukaryota","Chordata","Mammalia","Artiodactyla","Eschrichtiidae","Eschrichtius","Eschrichtius robustus"
"537","ASV_709","High","221419","Eukaryota","Chordata","Actinopteri","Siluriformes","Pimelodidae","Phractocephalus","Phractocephalus hemioliopterus"
"538","ASV_711","High-MH","None","Eukaryota","Chordata","Actinopteri","Salmoniformes","Salmonidae",NA,NA
"539","ASV_713","High","39089","Eukaryota","Chordata","Mammalia","Carnivora","Phocidae","Phoca","Phoca groenlandica"
"540","ASV_715","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"541","ASV_716","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"542","ASV_717","Low","39089","Eukaryota","Chordata","Mammalia","Carnivora","Phocidae","Phoca","Phoca groenlandica"
"543","ASV_718","Low","9913","Eukaryota","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","Bos taurus"
"544","ASV_720","Low","9718","Eukaryota","Chordata","Mammalia","Carnivora","Phocidae","Pusa","Pusa hispida"
"545","ASV_721","High","81636","Eukaryota","Chordata","Actinopteri","Gadiformes","Gadidae","Micromesistius","Micromesistius poutassou"
"546","ASV_723","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"547","ASV_724","Low","30960","Eukaryota","Chordata","Actinopteri","Osmeriformes","Salangidae","Mallotus","Mallotus villosus"
"548","ASV_725","Low","39089","Eukaryota","Chordata","Mammalia","Carnivora","Phocidae","Phoca","Phoca groenlandica"
"549","ASV_726","Low","30960","Eukaryota","Chordata","Actinopteri","Osmeriformes","Salangidae","Mallotus","Mallotus villosus"
"550","ASV_727","High","47308","Eukaryota","Chordata","Actinopteri","Gobiiformes","Gobiidae","Neogobius","Neogobius melanostomus"
"551","ASV_728","High-MH","None","Eukaryota","Chordata","Actinopteri",NA,NA,NA,NA
"552","ASV_729","Low","172535","Eukaryota","Chordata","Actinopteri","Cichliformes","Cichlidae","Parachromis","Parachromis managuensis"
"553","ASV_730","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"554","ASV_732","Low","9742","Eukaryota","Chordata","Mammalia","Artiodactyla","Phocoenidae","Phocoena","Phocoena phocoena"
