"","OTU","assignmentQual","taxID","superkingdom","phylum","class","order","family","genus","species"
"221","ASV_247","Low","138695","Eukaryota","Chordata","Mammalia","Chiroptera","Phyllostomidae","Carollia","Carollia brevicauda"
"222","ASV_248","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"223","ASV_249","Low","124756","Eukaryota","Chordata","Mammalia","Chiroptera","Rhinopomatidae","Rhinopoma","Rhinopoma hardwickii"
"224","ASV_250","High-MH","None","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenidae",NA,NA
"225","ASV_251","High-MH","None","Eukaryota","Chordata","Actinopteri","Cypriniformes","Cyprinidae","Neolissochilus",NA
"226","ASV_252","High-MH","None","Eukaryota","Chordata","Actinopteri","Osmeriformes",NA,NA,NA
"227","ASV_253","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"228","ASV_254","High-MH","None","Eukaryota","Chordata","Actinopteri","Characiformes",NA,NA,NA
"229","ASV_255","Low","9767","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera acutorostrata"
"230","ASV_257","Low","9767","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera acutorostrata"
"231","ASV_258","Low","9742","Eukaryota","Chordata","Mammalia","Artiodactyla","Phocoenidae","Phocoena","Phocoena phocoena"
"232","ASV_261","Low","39293","Eukaryota","Chordata","Mammalia","Carnivora","Phocidae","Cystophora","Cystophora cristata"
"233","ASV_263","High","1182252","Eukaryota","Chordata","Actinopteri","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax funebris"
"234","ASV_264","High","47308","Eukaryota","Chordata","Actinopteri","Gobiiformes","Gobiidae","Neogobius","Neogobius melanostomus"
"235","ASV_266","Low","39304","Eukaryota","Chordata","Mammalia","Carnivora","Phocidae","Erignathus","Erignathus barbatus"
"236","ASV_267","Low","89462","Eukaryota","Chordata","Mammalia","Artiodactyla","Bovidae","Bubalus","Bubalus bubalis"
"237","ASV_268","Low","39304","Eukaryota","Chordata","Mammalia","Carnivora","Phocidae","Erignathus","Erignathus barbatus"
"238","ASV_269","High","1182252","Eukaryota","Chordata","Actinopteri","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax funebris"
"239","ASV_270","Low","9767","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera acutorostrata"
"240","ASV_271","High","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"241","ASV_272","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"242","ASV_273","High","75014","Eukaryota","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Acanthurus","Acanthurus xanthopterus"
"243","ASV_274","Low","111789","","","","","","","eukaryotic synthetic construct"
"244","ASV_276","Low","27602","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenidae","Balaena","Balaena mysticetus"
"245","ASV_277","Low","9771","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera musculus"
"246","ASV_278","High","75014","Eukaryota","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Acanthurus","Acanthurus xanthopterus"
"247","ASV_279","Low","9913","Eukaryota","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","Bos taurus"
"248","ASV_280","High","39089","Eukaryota","Chordata","Mammalia","Carnivora","Phocidae","Phoca","Phoca groenlandica"
"249","ASV_281","High","39293","Eukaryota","Chordata","Mammalia","Carnivora","Phocidae","Cystophora","Cystophora cristata"
"250","ASV_282","High","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"251","ASV_283","High","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"252","ASV_284","Low","39293","Eukaryota","Chordata","Mammalia","Carnivora","Phocidae","Cystophora","Cystophora cristata"
"253","ASV_285","Low","9742","Eukaryota","Chordata","Mammalia","Artiodactyla","Phocoenidae","Phocoena","Phocoena phocoena"
"254","ASV_286","Low","111789","","","","","","","eukaryotic synthetic construct"
"255","ASV_287","Low","89462","Eukaryota","Chordata","Mammalia","Artiodactyla","Bovidae","Bubalus","Bubalus bubalis"
"256","ASV_289","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"257","ASV_290","Low","39089","Eukaryota","Chordata","Mammalia","Carnivora","Phocidae","Phoca","Phoca groenlandica"
"258","ASV_291","Low","9767","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera acutorostrata"
"259","ASV_292","Low","27610","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Lagenorhynchus","Lagenorhynchus albirostris"
"260","ASV_293","Low","39293","Eukaryota","Chordata","Mammalia","Carnivora","Phocidae","Cystophora","Cystophora cristata"
"261","ASV_294","Low","39293","Eukaryota","Chordata","Mammalia","Carnivora","Phocidae","Cystophora","Cystophora cristata"
"262","ASV_295","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"263","ASV_298","Low","39293","Eukaryota","Chordata","Mammalia","Carnivora","Phocidae","Cystophora","Cystophora cristata"
"264","ASV_299","High-MH","None","Eukaryota","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Acanthurus",NA
"265","ASV_300","Low","9767","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera acutorostrata"
"266","ASV_301","Low","27610","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Lagenorhynchus","Lagenorhynchus albirostris"
"267","ASV_302","Low","30960","Eukaryota","Chordata","Actinopteri","Osmeriformes","Salangidae","Mallotus","Mallotus villosus"
"268","ASV_303","High-MH","None","Eukaryota","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Acanthurus",NA
"269","ASV_304","Low","27602","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenidae","Balaena","Balaena mysticetus"
"270","ASV_305","Low","255365","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera brydei"
"271","ASV_306","Low","9767","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera acutorostrata"
"272","ASV_307","Low","30960","Eukaryota","Chordata","Actinopteri","Osmeriformes","Salangidae","Mallotus","Mallotus villosus"
"273","ASV_308","Low","39293","Eukaryota","Chordata","Mammalia","Carnivora","Phocidae","Cystophora","Cystophora cristata"
"274","ASV_309","High-MH","None","Eukaryota","Chordata","Actinopteri","Salmoniformes","Salmonidae",NA,NA
"275","ASV_310","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"276","ASV_311","High-MH","None","Eukaryota","Chordata","Actinopteri","Characiformes",NA,NA,NA
"277","ASV_312","Low","39293","Eukaryota","Chordata","Mammalia","Carnivora","Phocidae","Cystophora","Cystophora cristata"
"278","ASV_313","Low","9771","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera musculus"
"279","ASV_314","Low","9823","Eukaryota","Chordata","Mammalia","Artiodactyla","Suidae","Sus","Sus scrofa"
"280","ASV_315","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"281","ASV_317","Low","111789","","","","","","","eukaryotic synthetic construct"
"282","ASV_318","None","None",NA,NA,NA,NA,NA,NA,NA
"283","ASV_319","Low","30960","Eukaryota","Chordata","Actinopteri","Osmeriformes","Salangidae","Mallotus","Mallotus villosus"
"284","ASV_320","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"285","ASV_321","Low","27610","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Lagenorhynchus","Lagenorhynchus albirostris"
"286","ASV_322","Low","9771","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera musculus"
"287","ASV_323","Low","75014","Eukaryota","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Acanthurus","Acanthurus xanthopterus"
"288","ASV_326","Low","9771","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera musculus"
"289","ASV_327","High","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"290","ASV_328","High","9598","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Pan","Pan troglodytes"
"291","ASV_330","Low","30960","Eukaryota","Chordata","Actinopteri","Osmeriformes","Salangidae","Mallotus","Mallotus villosus"
"292","ASV_332","Low","39293","Eukaryota","Chordata","Mammalia","Carnivora","Phocidae","Cystophora","Cystophora cristata"
"293","ASV_333","Low","30960","Eukaryota","Chordata","Actinopteri","Osmeriformes","Salangidae","Mallotus","Mallotus villosus"
"294","ASV_334","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"295","ASV_336","Low","309913","Eukaryota","Chordata","Mammalia","Artiodactyla","Suidae","Sus","Sus scrofa"
"296","ASV_337","Low","30960","Eukaryota","Chordata","Actinopteri","Osmeriformes","Salangidae","Mallotus","Mallotus villosus"
"297","ASV_338","Low","9742","Eukaryota","Chordata","Mammalia","Artiodactyla","Phocoenidae","Phocoena","Phocoena phocoena"
"298","ASV_339","Low","27602","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenidae","Balaena","Balaena mysticetus"
"299","ASV_340","Low","9767","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera acutorostrata"
"300","ASV_341","Low","27602","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenidae","Balaena","Balaena mysticetus"
"301","ASV_342","Low","9771","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera musculus"
"302","ASV_343","Low","9823","Eukaryota","Chordata","Mammalia","Artiodactyla","Suidae","Sus","Sus scrofa"
"303","ASV_344","Low","30960","Eukaryota","Chordata","Actinopteri","Osmeriformes","Salangidae","Mallotus","Mallotus villosus"
"304","ASV_346","Low","30960","Eukaryota","Chordata","Actinopteri","Osmeriformes","Salangidae","Mallotus","Mallotus villosus"
"305","ASV_347","High-MH","None","Eukaryota","Chordata","Actinopteri","Cypriniformes","Cyprinidae","Tor",NA
"306","ASV_348","Low","9771","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera musculus"
"307","ASV_352","High-MH","None","Eukaryota","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Acanthurus",NA
"308","ASV_354","Low","39293","Eukaryota","Chordata","Mammalia","Carnivora","Phocidae","Cystophora","Cystophora cristata"
"309","ASV_355","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"310","ASV_356","High","1699505","Eukaryota","Chordata","Actinopteri","Characiformes","Anostomidae","Laemolyta","Laemolyta proxima"
"311","ASV_357","Low","39293","Eukaryota","Chordata","Mammalia","Carnivora","Phocidae","Cystophora","Cystophora cristata"
"312","ASV_358","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"313","ASV_359","High","9685","Eukaryota","Chordata","Mammalia","Carnivora","Felidae","Felis","Felis catus"
"314","ASV_360","Low","39089","Eukaryota","Chordata","Mammalia","Carnivora","Phocidae","Phoca","Phoca groenlandica"
"315","ASV_361","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"316","ASV_362","Low","27610","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Lagenorhynchus","Lagenorhynchus albirostris"
"317","ASV_363","Low","39293","Eukaryota","Chordata","Mammalia","Carnivora","Phocidae","Cystophora","Cystophora cristata"
"318","ASV_364","High-MH","None","Eukaryota","Chordata","Actinopteri","Siluriformes","Loricariidae",NA,NA
"319","ASV_366","Low","9767","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera acutorostrata"
"320","ASV_367","High","206484","Eukaryota","Chordata","Actinopteri","Characiformes","Characidae","Hemigrammus","Hemigrammus bleheri"
"321","ASV_368","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"322","ASV_371","Low","9767","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera acutorostrata"
"323","ASV_372","Low","39089","Eukaryota","Chordata","Mammalia","Carnivora","Phocidae","Phoca","Phoca groenlandica"
"324","ASV_373","Low","27610","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Lagenorhynchus","Lagenorhynchus albirostris"
"325","ASV_374","High","238571","Eukaryota","Chordata","Actinopteri","Siluriformes","Doradidae","Megalodoras","Megalodoras uranoscopus"
"326","ASV_375","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"327","ASV_376","Low","30960","Eukaryota","Chordata","Actinopteri","Osmeriformes","Salangidae","Mallotus","Mallotus villosus"
"328","ASV_377","Low","30960","Eukaryota","Chordata","Actinopteri","Osmeriformes","Salangidae","Mallotus","Mallotus villosus"
"329","ASV_379","High","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"330","ASV_381","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"331","ASV_382","Low","9742","Eukaryota","Chordata","Mammalia","Artiodactyla","Phocoenidae","Phocoena","Phocoena phocoena"
"332","ASV_383","Low","39304","Eukaryota","Chordata","Mammalia","Carnivora","Phocidae","Erignathus","Erignathus barbatus"
"333","ASV_384","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"334","ASV_385","High","47308","Eukaryota","Chordata","Actinopteri","Gobiiformes","Gobiidae","Neogobius","Neogobius melanostomus"
"335","ASV_386","Low","39089","Eukaryota","Chordata","Mammalia","Carnivora","Phocidae","Phoca","Phoca groenlandica"
"336","ASV_387","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"337","ASV_388","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"338","ASV_389","Low","75014","Eukaryota","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Acanthurus","Acanthurus xanthopterus"
"339","ASV_390","Low","138695","Eukaryota","Chordata","Mammalia","Chiroptera","Phyllostomidae","Carollia","Carollia brevicauda"
"340","ASV_391","Low","39293","Eukaryota","Chordata","Mammalia","Carnivora","Phocidae","Cystophora","Cystophora cristata"
"341","ASV_392","Low","9823","Eukaryota","Chordata","Mammalia","Artiodactyla","Suidae","Sus","Sus scrofa"
"342","ASV_393","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"343","ASV_394","High","9767","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera acutorostrata"
"344","ASV_396","Low","55106","Eukaryota","Chordata","Actinopteri","Cyprinodontiformes","Poeciliidae","Girardinus","Girardinus metallicus"
"345","ASV_398","Low","2033369","Eukaryota","Chordata","Actinopteri","Cypriniformes","Cyprinidae","Acapoeta","Acapoeta tanganicae"
"346","ASV_399","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"347","ASV_400","Low","39293","Eukaryota","Chordata","Mammalia","Carnivora","Phocidae","Cystophora","Cystophora cristata"
"348","ASV_401","Low","111789","","","","","","","eukaryotic synthetic construct"
"349","ASV_402","Low","9773","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Megaptera","Megaptera novaeangliae"
"350","ASV_403","High","930268","Eukaryota","Chordata","Actinopteri","Characiformes","Prochilodontidae","Semaprochilodus","Semaprochilodus laticeps"
"351","ASV_404","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"352","ASV_405","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"353","ASV_406","None","None",NA,NA,NA,NA,NA,NA,NA
"354","ASV_408","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"355","ASV_409","Low","39293","Eukaryota","Chordata","Mammalia","Carnivora","Phocidae","Cystophora","Cystophora cristata"
"356","ASV_410","Low","9823","Eukaryota","Chordata","Mammalia","Artiodactyla","Suidae","Sus","Sus scrofa"
"357","ASV_412","High-MH","None","Eukaryota","Chordata","Actinopteri","Characiformes","Anostomidae","Leporinus",NA
"358","ASV_414","Low","9823","Eukaryota","Chordata","Mammalia","Artiodactyla","Suidae","Sus","Sus scrofa"
"359","ASV_416","None","None",NA,NA,NA,NA,NA,NA,NA
"360","ASV_417","High-MH","None","Eukaryota","Chordata","Actinopteri","Siluriformes","Doradidae","Oxydoras",NA
"361","ASV_418","High","27697","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Sardina","Sardina pilchardus"
"362","ASV_420","Low","210638","Eukaryota","Chordata","Actinopteri","Cypriniformes","Cyprinidae","Tor","Tor putitora"
"363","ASV_421","Low","370357","Eukaryota","Chordata","Actinopteri","Cypriniformes","Cyprinidae","Neolissochilus","Neolissochilus hexagonolepis"
"364","ASV_422","Low","9742","Eukaryota","Chordata","Mammalia","Artiodactyla","Phocoenidae","Phocoena","Phocoena phocoena"
"365","ASV_423","Low","1484166","Eukaryota","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Acanthurus","Acanthurus gahhm"
"366","ASV_424","Low","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"367","ASV_428","High","241271","Eukaryota","Chordata","Actinopteri","Labriformes","Labridae","Cheilinus","Cheilinus undulatus"
"368","ASV_429","High","13074","Eukaryota","Chordata","Actinopteri","Cichliformes","Cichlidae","Geophagus","Geophagus steindachneri"
"369","ASV_430","Low","138550","Eukaryota","Chordata","Actinopteri","Characiformes","Serrasalmidae","Metynnis","Metynnis hypsauchen"
"370","ASV_434","None","None",NA,NA,NA,NA,NA,NA,NA
"371","ASV_435","High-MH","None","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae",NA,NA
